,Date,Country_Region,Province_State,ConfirmedCases,Fatalities,Lat,Long,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
19918,2020-04-04,US,District of Columbia,902.0,21.0,38.897399999999976,-77.0268,55.4,50.9,60.6,999.9,1015.0,,,,4.0,0.0,0
19919,2020-04-05,US,District of Columbia,1002.0,22.0,38.897399999999976,-77.0268,55.9,47.8,68.9,999.9,1018.1,,,,3.7,0.0,0
19920,2020-04-06,US,District of Columbia,1097.0,24.0,38.897399999999976,-77.0268,62.0,57.4,70.2,999.9,1017.2,,,,3.5,0.0,0
19921,2020-04-07,US,District of Columbia,1211.0,22.0,38.897399999999976,-77.0268,60.9,55.8,72.1,999.9,1013.7,,,,2.8,0.0,0
19922,2020-04-08,US,District of Columbia,1440.0,27.0,38.897399999999976,-77.0268,64.8,57.4,76.6,999.9,1003.4,,,,4.9,0.0,0
19923,2020-04-09,US,District of Columbia,1523.0,32.0,38.897399999999976,-77.0268,61.7,55.8,70.5,999.9,997.9,,,,5.5,0.0,0
19924,2020-04-10,US,District of Columbia,1660.0,38.0,38.897399999999976,-77.0268,49.9,48.0,53.1,999.1,1001.4,27.0,0.4068061769306941,0.1086058817792244,18.2,0.0,0
19925,2020-04-11,US,District of Columbia,1778.0,47.0,38.897399999999976,-77.0268,49.9,48.0,53.1,999.1,1001.4,27.0,0.4068061769306941,0.1086058817792244,18.2,0.0,0
19926,2020-01-22,US,Florida,0.0,0.0,27.7663,-81.68680000000005,44.5,33.8,59.0,16.9,,28.5,0.5307426453729085,0.1654147816519418,10.3,0.0,0
19927,2020-01-23,US,Florida,0.0,0.0,27.7663,-81.68680000000005,57.6,51.8,71.6,14.3,,53.7,0.8672273913070241,0.21494385952979111,8.9,0.0,0
19928,2020-01-24,US,Florida,0.0,0.0,27.7663,-81.68680000000005,66.1,60.8,77.0,12.3,,60.6,0.8230912483799484,0.2073000886379304,4.7,0.0,1
19929,2020-01-25,US,Florida,0.0,0.0,27.7663,-81.68680000000005,63.8,55.4,69.8,13.4,,49.5,0.5943455262331491,0.14804317260083974,5.4,0.0,0
19930,2020-01-26,US,Florida,0.0,0.0,27.7663,-81.68680000000005,55.7,46.4,68.0,14.7,,41.4,0.5838981263176223,0.14588287408316386,5.0,0.0,0
19931,2020-01-27,US,Florida,0.0,0.0,27.7663,-81.68680000000005,59.6,51.8,69.8,10.6,,46.3,0.6118137928700871,0.15117751895089354,3.1,99.99,1
19932,2020-01-28,US,Florida,0.0,0.0,27.7663,-81.68680000000005,62.1,50.0,68.0,9.2,,49.3,0.6265549286693128,0.15523629795812488,6.1,0.0,0
19933,2020-01-29,US,Florida,0.0,0.0,27.7663,-81.68680000000005,60.0,46.4,73.4,9.7,,48.6,0.6578516115803394,0.16254937119482432,4.8,0.0,0
19934,2020-01-30,US,Florida,0.0,0.0,27.7663,-81.68680000000005,60.9,55.4,69.8,8.1,,56.2,0.8439617849316149,0.20866014396126872,5.6,99.99,1
19935,2020-01-31,US,Florida,0.0,0.0,27.7663,-81.68680000000005,63.3,57.2,71.6,11.9,,58.4,0.8392751531665655,0.20866828201998736,4.4,0.0,0
19936,2020-02-01,US,Florida,0.0,0.0,27.7663,-81.68680000000005,63.8,60.8,66.2,10.1,,60.6,0.8924365759603552,0.22229349127526496,6.0,99.99,1
19937,2020-02-02,US,Florida,0.0,0.0,27.7663,-81.68680000000005,55.5,46.4,64.4,15.4,,44.8,0.6704087751045006,0.1676926911817016,9.7,0.0,0
19938,2020-02-03,US,Florida,0.0,0.0,27.7663,-81.68680000000005,55.2,39.2,73.4,16.7,,44.1,0.659888932468653,0.1653713860895516,2.2,99.99,1
19939,2020-02-04,US,Florida,0.0,0.0,27.7663,-81.68680000000005,59.3,44.6,77.0,16.4,,50.2,0.7163044585496606,0.1770217358277632,2.9,99.99,1
19940,2020-02-05,US,Florida,0.0,0.0,27.7663,-81.68680000000005,66.6,55.4,78.8,13.1,,59.2,0.7691814099377361,0.19429087280617827,4.3,99.99,1
19941,2020-02-06,US,Florida,0.0,0.0,27.7663,-81.68680000000005,72.8,66.2,86.0,6.4,,67.0,0.8187534893207363,0.21722191695403964,8.9,0.0,0
19942,2020-02-07,US,Florida,0.0,0.0,27.7663,-81.68680000000005,66.2,57.2,78.8,6.6,,54.1,0.6479332485938353,0.16327888739406515,12.7,99.99,1
19943,2020-02-08,US,Florida,0.0,0.0,27.7663,-81.68680000000005,55.0,42.8,69.8,18.9,,42.2,0.617874191024715,0.1550493406125133,4.8,0.0,0
19944,2020-02-09,US,Florida,0.0,0.0,27.7663,-81.68680000000005,63.3,51.8,77.0,22.3,,53.2,0.6941683832739898,0.1725905067293562,7.2,0.0,0
19945,2020-02-10,US,Florida,0.0,0.0,27.7663,-81.68680000000005,68.7,57.2,82.4,20.1,,58.5,0.6971739508800716,0.1786088272266288,7.7,99.99,1
19946,2020-02-11,US,Florida,0.0,0.0,27.7663,-81.68680000000005,73.5,64.4,86.0,16.3,,66.1,0.7747272121981982,0.2069463571851588,6.1,0.0,1
19947,2020-02-12,US,Florida,0.0,0.0,27.7663,-81.68680000000005,74.7,66.2,86.0,14.5,,66.4,0.7516866995219434,0.2032526150135996,4.6,99.99,1
19948,2020-02-13,US,Florida,0.0,0.0,27.7663,-81.68680000000005,76.6,64.4,87.8,12.8,,68.2,0.7506956100483071,0.20718718020621885,8.1,0.0,0
19949,2020-02-14,US,Florida,0.0,0.0,27.7663,-81.68680000000005,71.2,68.0,77.0,14.9,,68.2,0.9016633611999788,0.2357282713570755,5.2,99.99,1
19950,2020-02-15,US,Florida,0.0,0.0,27.7663,-81.68680000000005,66.7,57.2,78.8,19.1,,56.5,0.6951298703522291,0.17569246272036698,9.8,99.99,1
19951,2020-02-16,US,Florida,0.0,0.0,27.7663,-81.68680000000005,70.6,60.8,84.2,15.9,,63.4,0.7779083641690734,0.2023235185951701,5.8,0.0,0
19952,2020-02-17,US,Florida,0.0,0.0,27.7663,-81.68680000000005,72.5,66.2,82.4,13.2,,65.5,0.7848839301594898,0.20764336648784068,3.7,99.99,1
19953,2020-02-18,US,Florida,0.0,0.0,27.7663,-81.68680000000005,73.9,66.2,86.0,15.4,,66.0,0.7616033538200292,0.2042543237030046,4.6,99.99,1
19954,2020-02-19,US,Florida,0.0,0.0,27.7663,-81.68680000000005,74.5,68.0,82.4,16.2,,68.3,0.8085688354320152,0.2181805508173383,1.7,99.99,1
19955,2020-02-20,US,Florida,0.0,0.0,27.7663,-81.68680000000005,75.3,68.0,86.0,14.7,,68.0,0.7788444038321669,0.21193055645337666,6.7,0.0,0
19956,2020-02-21,US,Florida,0.0,0.0,27.7663,-81.68680000000005,61.4,50.0,75.2,15.0,,56.5,0.8381328023483762,0.20736491348288213,11.5,99.99,1
19957,2020-02-22,US,Florida,0.0,0.0,27.7663,-81.68680000000005,53.8,42.8,71.6,20.2,,43.4,0.6762644900459879,0.17132623447980602,11.5,0.0,0
19958,2020-02-23,US,Florida,0.0,0.0,27.7663,-81.68680000000005,60.5,51.8,75.2,19.0,,51.6,0.7228341595174121,0.1786458141243072,6.1,0.0,0
19959,2020-02-24,US,Florida,0.0,0.0,27.7663,-81.68680000000005,65.8,51.8,78.8,14.3,,52.7,0.6240202464039345,0.15690046199219987,5.4,99.99,1
19960,2020-02-25,US,Florida,0.0,0.0,27.7663,-81.68680000000005,71.1,60.8,86.0,9.5,,60.7,0.694615724061013,0.1814392771741158,8.2,0.0,0
19961,2020-02-26,US,Florida,0.0,0.0,27.7663,-81.68680000000005,71.2,62.6,82.4,9.2,,64.5,0.7922263317722508,0.20711736968406164,7.1,99.99,1
19962,2020-02-27,US,Florida,0.0,0.0,27.7663,-81.68680000000005,58.3,50.0,66.2,14.2,,46.6,0.6484978098203288,0.16046661706226412,9.0,99.99,1
19963,2020-02-28,US,Florida,0.0,0.0,27.7663,-81.68680000000005,51.3,39.2,62.6,19.2,,37.2,0.5826614481426837,0.15200382266493398,7.1,0.0,0
19964,2020-02-29,US,Florida,0.0,0.0,27.7663,-81.68680000000005,53.7,41.0,66.2,20.1,,36.4,0.5165503600825092,0.1309839077310382,7.1,99.99,1
19965,2020-03-01,US,Florida,0.0,0.0,27.7663,-81.68680000000005,54.6,37.4,71.6,21.0,,37.2,0.5158002859799583,0.12980857422270908,4.6,0.0,0
19966,2020-03-02,US,Florida,0.0,0.0,27.7663,-81.68680000000005,62.5,46.4,78.8,17.5,,49.2,0.6153964793246443,0.15262688855800427,6.0,0.0,0
19967,2020-03-03,US,Florida,0.0,0.0,27.7663,-81.68680000000005,68.8,53.6,86.0,12.5,,57.4,0.6676538466053734,0.17117312451824745,7.3,0.0,0
19968,2020-03-04,US,Florida,0.0,0.0,27.7663,-81.68680000000005,72.7,60.8,89.6,11.1,,64.0,0.7394587730794884,0.19599716433453107,6.0,0.0,1
19969,2020-03-05,US,Florida,0.0,0.0,27.7663,-81.68680000000005,76.6,64.4,89.6,11.3,,68.5,0.7585491769052431,0.2093547143570378,9.8,0.0,1
19970,2020-03-06,US,Florida,0.0,0.0,27.7663,-81.68680000000005,71.9,66.2,78.8,12.5,,61.3,0.6904849783365198,0.18165488921264986,10.0,99.99,1
19971,2020-03-07,US,Florida,0.0,0.0,27.7663,-81.68680000000005,58.8,50.0,66.2,19.7,,38.2,0.4605150843238268,0.11386200347196725,9.1,0.0,0
19972,2020-03-08,US,Florida,0.0,0.0,27.7663,-81.68680000000005,59.6,51.8,75.2,25.1,,45.3,0.5889708070022347,0.1455330794675465,10.1,0.0,0
19973,2020-03-09,US,Florida,0.0,0.0,27.7663,-81.68680000000005,65.6,55.4,77.0,26.3,,53.7,0.6520310198789011,0.16376675011793612,7.5,99.99,1
19974,2020-03-10,US,Florida,15.0,2.0,27.7663,-81.68680000000005,67.8,59.0,77.0,23.2,,58.3,0.7141166191181407,0.18178117451594134,4.7,0.0,0
19975,2020-03-11,US,Florida,28.0,2.0,27.7663,-81.68680000000005,68.7,55.4,82.4,18.0,,57.5,0.6724038637218105,0.17226298453980204,2.7,99.99,1
19976,2020-03-12,US,Florida,35.0,2.0,27.7663,-81.68680000000005,71.7,59.0,84.2,13.6,,59.7,0.6565137754046626,0.17240389235630946,2.8,99.99,1
19977,2020-03-13,US,Florida,50.0,2.0,27.7663,-81.68680000000005,73.0,57.2,86.0,15.1,,59.6,0.6257593310094368,0.16633865113184748,3.9,0.0,0
19978,2020-03-14,US,Florida,76.0,3.0,27.7663,-81.68680000000005,72.9,59.0,87.8,18.7,,60.1,0.6392679305380021,0.1697657488068841,4.0,0.0,0
19979,2020-03-15,US,Florida,115.0,4.0,27.7663,-81.68680000000005,74.1,60.8,87.8,18.9,,62.8,0.6757688227610015,0.18160117955548244,3.4,0.0,1
19980,2020-03-16,US,Florida,155.0,5.0,27.7663,-81.68680000000005,73.2,60.8,80.6,18.3,,63.1,0.7041960991246972,0.18755247738862613,5.3,0.0,0
19981,2020-03-17,US,Florida,216.0,6.0,27.7663,-81.68680000000005,73.7,57.2,86.0,18.2,,63.5,0.7022025329147968,0.18794650701035084,4.6,0.0,1
19982,2020-03-18,US,Florida,314.0,7.0,27.7663,-81.68680000000005,74.7,62.6,87.8,19.0,,63.1,0.6692569195450295,0.18096398286677745,6.1,0.0,0
19983,2020-03-19,US,Florida,417.0,9.0,27.7663,-81.68680000000005,73.7,59.0,87.8,20.0,,62.7,0.6825772943185588,0.1826937560296659,6.6,0.0,0
19984,2020-03-20,US,Florida,563.0,10.0,27.7663,-81.68680000000005,74.2,60.8,87.8,20.7,,62.1,0.6569401414283567,0.17672100441578786,6.0,0.0,0
19985,2020-03-21,US,Florida,659.0,13.0,27.7663,-81.68680000000005,74.7,60.8,87.8,19.1,,62.3,0.6505225468979098,0.17589829494973966,3.2,0.0,0
19986,2020-03-22,US,Florida,1004.0,13.0,27.7663,-81.68680000000005,74.8,64.4,86.0,18.1,,62.8,0.6599406633735349,0.17863106680574325,2.6,0.0,0
19987,2020-03-23,US,Florida,1227.0,18.0,27.7663,-81.68680000000005,75.3,62.6,86.0,17.7,,63.3,0.6604890789338811,0.17972500969526056,3.9,0.0,0
19988,2020-03-24,US,Florida,1412.0,18.0,27.7663,-81.68680000000005,75.7,64.4,87.8,15.2,,63.1,0.6470409340099887,0.1768229306272631,4.8,0.0,0
19989,2020-03-25,US,Florida,1682.0,23.0,27.7663,-81.68680000000005,75.8,64.4,86.0,10.9,,65.5,0.7018137806533955,0.19199900325930475,7.7,0.0,1
19990,2020-03-26,US,Florida,2357.0,29.0,27.7663,-81.68680000000005,77.2,68.0,87.8,10.2,,65.7,0.6742921186118009,0.18736193724714575,5.2,0.0,0
19991,2020-03-27,US,Florida,2900.0,35.0,27.7663,-81.68680000000005,78.4,68.0,91.4,11.6,,66.8,0.6732049739177169,0.18967714315339126,4.0,0.0,1
19992,2020-03-28,US,Florida,3763.0,54.0,27.7663,-81.68680000000005,77.2,64.4,91.4,12.9,,63.1,0.6152452957076082,0.1709549130179513,6.1,0.0,0
19993,2020-03-29,US,Florida,4246.0,56.0,27.7663,-81.68680000000005,75.5,64.4,91.4,14.9,,63.6,0.6630490503486125,0.1808077638606605,2.7,0.0,1
19994,2020-03-30,US,Florida,5473.0,63.0,27.7663,-81.68680000000005,78.1,64.4,89.6,14.9,,65.5,0.6497304310803145,0.182419877283244,3.1,0.0,0
19995,2020-03-31,US,Florida,6741.0,85.0,27.7663,-81.68680000000005,78.3,68.0,87.8,8.4,,66.6,0.6707521620542424,0.18876380699746967,9.4,0.0,0
19996,2020-04-01,US,Florida,6956.0,87.0,27.7663,-81.68680000000005,72.0,60.8,78.8,4.8,,56.7,0.5830314617785048,0.15352633277778238,9.9,99.99,1
19997,2020-04-02,US,Florida,9008.0,164.0,27.7663,-81.68680000000005,66.3,51.8,78.8,10.3,,48.8,0.5302288051693212,0.1336947789501813,4.1,0.0,0
19998,2020-04-03,US,Florida,10268.0,170.0,27.7663,-81.68680000000005,67.4,51.8,84.2,10.6,,51.3,0.5602442142009538,0.14223034812003618,3.0,0.0,0
19999,2020-04-04,US,Florida,11537.0,195.0,27.7663,-81.68680000000005,71.1,57.2,86.0,9.2,,54.1,0.5467549004485623,0.14281682733700846,3.3,0.0,0
20000,2020-04-05,US,Florida,12350.0,221.0,27.7663,-81.68680000000005,68.8,62.6,77.0,10.2,,58.9,0.7048607990529586,0.1807122447324674,3.9,99.99,1
20001,2020-04-06,US,Florida,13324.0,236.0,27.7663,-81.68680000000005,69.4,62.6,78.8,12.8,,62.5,0.7852920665538887,0.2022573350362726,7.6,99.99,1
20002,2020-04-07,US,Florida,14545.0,283.0,27.7663,-81.68680000000005,73.5,62.6,87.8,13.6,,61.9,0.6679626211246011,0.17842723090282087,3.7,0.0,0
20003,2020-04-08,US,Florida,15456.0,309.0,27.7663,-81.68680000000005,76.6,64.4,87.8,10.3,,65.4,0.6807927815030478,0.18789444725178064,5.4,0.0,0
20004,2020-04-09,US,Florida,16364.0,354.0,27.7663,-81.68680000000005,78.6,71.6,87.8,7.0,,69.5,0.7344541072953025,0.20742388294256373,9.9,0.0,0
20005,2020-04-10,US,Florida,17531.0,390.0,27.7663,-81.68680000000005,76.0,73.4,80.6,5.4,,71.1,0.8466192451041489,0.2321190464076713,7.7,0.0,0
20006,2020-04-11,US,Florida,18494.0,438.0,27.7663,-81.68680000000005,76.0,73.4,80.6,5.4,,71.1,0.8466192451041489,0.2321190464076713,7.7,0.0,0
20007,2020-01-22,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,35.9,23.0,55.0,14.5,1027.9,16.7,0.4517656280595056,0.3227888378446537,6.2,0.0,0
20008,2020-01-23,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,45.1,39.0,55.0,10.8,1024.0,26.9,0.4856882211175583,0.14778952206180562,6.7,0.0,1
20009,2020-01-24,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,53.4,39.9,64.9,3.3,1015.9,48.3,0.8269430834658571,0.2102938525190706,6.2,0.1,1
20010,2020-01-25,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,47.0,36.0,64.9,4.2,1017.3,37.3,0.6873885568207426,0.1963514113396129,6.3,0.1,0
20011,2020-01-26,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,45.2,34.0,61.0,6.0,1019.1,32.3,0.6030191271790245,0.18279806311331676,4.8,0.0,0
20012,2020-01-27,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,50.1,34.0,61.0,2.2,1015.2,42.5,0.7493099632197318,0.19931931301705236,3.1,0.04,1
20013,2020-01-28,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,48.2,33.1,64.9,2.7,1015.8,35.9,0.6215345410167169,0.17201048308909667,4.6,0.0,0
20014,2020-01-29,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,42.9,33.1,64.9,3.2,1016.3,35.7,0.7545650572236628,0.2536268147985737,1.9,0.0,1
20015,2020-01-30,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,46.8,34.0,62.1,5.2,1018.4,40.0,0.7699822185877622,0.2212341038987133,3.9,0.06,1
20016,2020-01-31,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,44.5,34.0,62.1,7.6,1020.4,39.5,0.8242081243110396,0.2568781840073828,6.9,0.05,1
20017,2020-02-01,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,44.5,41.0,52.0,4.3,1017.5,40.9,0.8704141987525053,0.2712790763821763,5.3,0.59,1
20018,2020-02-02,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,48.6,36.0,64.9,4.6,1017.8,37.2,0.6445676332649763,0.17672733598995333,8.0,0.0,0
20019,2020-02-03,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,52.5,32.0,77.0,5.3,1018.4,37.7,0.5683864196138677,0.14595466513180852,2.5,0.0,0
20020,2020-02-04,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,60.6,50.0,72.0,5.3,1018.2,49.6,0.6684801036824188,0.16522521258183873,5.0,0.0,0
20021,2020-02-05,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,65.4,50.0,75.0,1.6,1014.6,58.4,0.7793848750639458,0.1955484199768144,6.8,0.01,1
20022,2020-02-06,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,68.0,60.1,78.1,989.9,1002.9,64.1,0.8723597888847657,0.2223691892927614,10.8,1.5,1
20023,2020-02-07,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,50.5,43.0,63.0,992.2,1006.1,41.3,0.7047177991663094,0.18616459380745515,13.6,2.29,1
20024,2020-02-08,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,40.7,30.0,57.0,10.2,1023.2,33.4,0.7495529382402181,0.2898903961397169,3.1,0.06,1
20025,2020-02-09,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,42.9,30.0,62.1,16.9,1030.5,35.1,0.7367737341891298,0.2476467385293335,3.3,0.01,1
20026,2020-02-10,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,52.1,30.0,70.0,12.4,1025.5,43.7,0.7284345318436402,0.1879702362413535,4.5,0.0,0
20027,2020-02-11,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,69.0,63.0,78.1,5.0,1018.0,62.7,0.8019016436773012,0.2059008007145154,8.1,0.0,1
20028,2020-02-12,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,65.6,55.0,81.0,4.5,1017.2,62.0,0.8805590606483491,0.22116477782922894,3.5,0.69,1
20029,2020-02-13,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,67.6,55.0,75.9,999.7,1012.4,62.2,0.8269965366498414,0.2102303332453534,9.4,0.0,1
20030,2020-02-14,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,51.5,39.9,73.0,10.1,1023.2,33.3,0.4952065532543031,0.12881786270149956,8.4,0.33,0
20031,2020-02-15,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,45.6,30.0,63.0,16.1,1029.3,28.4,0.506837617794113,0.1514138721358175,5.6,0.0,0
20032,2020-02-16,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,44.8,30.0,63.0,10.7,1024.2,40.0,0.8308675434117965,0.25580193263288725,3.3,0.01,1
20033,2020-02-17,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,50.1,37.0,57.0,6.7,1019.9,46.9,0.8865677651511696,0.23583041273558386,4.3,0.22,0
20034,2020-02-18,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,58.1,55.9,62.6,7.4,1020.5,55.4,0.9064886675044352,0.224395521974392,3.6,0.14,1
20035,2020-02-19,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,61.7,55.9,64.0,8.3,1021.0,58.9,0.9045239435165179,0.22391281502204707,3.4,2.16,1
20036,2020-02-20,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,48.1,41.0,64.0,10.9,1024.5,45.0,0.8890605097684636,0.2466458046809522,9.6,0.09,1
20037,2020-02-21,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,43.5,39.2,51.1,15.1,1028.0,32.9,0.6593019193805627,0.21494919694436015,11.2,1.06,0
20038,2020-02-22,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,39.4,25.0,57.0,18.0,1031.2,24.8,0.5548471627281475,0.23981779800089606,2.9,0.0,1
20039,2020-02-23,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,43.6,25.0,63.0,12.9,1026.0,30.1,0.5864591912088357,0.1902818632263888,1.2,0.0,1
20040,2020-02-24,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,51.2,48.9,55.0,5.5,1018.5,44.3,0.7707181892568945,0.20136061042320644,2.0,0.0,1
20041,2020-02-25,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,60.0,48.9,70.0,997.7,1010.0,56.8,0.8908542257386509,0.22012227631730186,5.7,1.33,1
20042,2020-02-26,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,56.8,50.0,70.0,999.0,1012.0,51.1,0.8108528478317242,0.201517326187355,4.6,0.07,1
20043,2020-02-27,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,46.0,37.9,60.1,6.4,1019.6,26.9,0.4693199495904471,0.13828876707211812,10.7,0.0,0
20044,2020-02-28,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,42.6,27.0,61.0,8.8,1022.0,26.5,0.5258211945696157,0.1796534221822316,6.4,0.0,0
20045,2020-02-29,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,49.4,27.0,63.0,8.8,1021.9,28.4,0.4390526442768721,0.1183464747728229,9.5,0.0,1
20046,2020-03-01,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,46.1,28.0,68.0,11.9,1025.1,28.5,0.4993299184110116,0.1466443099751257,3.5,0.0,0
20047,2020-03-02,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,54.5,44.1,64.9,7.0,1020.1,42.0,0.6244591229386834,0.15727447022792174,5.3,0.0,1
20048,2020-03-03,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,62.8,43.0,66.9,999.8,1012.9,60.0,0.9049292399479866,0.2246284010411852,6.7,0.11,1
20049,2020-03-04,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,59.0,55.0,66.9,1.2,1013.4,56.5,0.9134445754664664,0.2257973502369161,3.7,0.8,1
20050,2020-03-05,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,54.5,51.1,62.1,2.8,1015.9,52.2,0.9186863553824872,0.2313776907741457,7.1,1.98,1
20051,2020-03-06,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,54.1,45.0,64.9,5.8,1019.4,40.5,0.5978830270921237,0.15107064708482354,9.6,0.76,0
20052,2020-03-07,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,48.9,35.1,64.9,15.0,1028.2,25.5,0.3969284445536652,0.10810995473886316,7.4,0.0,0
20053,2020-03-08,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,46.8,32.0,66.0,20.3,1033.5,32.0,0.5606065348020839,0.16107551755439087,3.4,0.0,1
20054,2020-03-09,US,Georgia,0.0,0.0,33.04060000000002,-83.64310000000015,54.5,32.0,75.0,20.2,1033.4,42.5,0.6366360426016066,0.160341314027051,3.4,0.0,0
20055,2020-03-10,US,Georgia,17.0,0.0,33.04060000000002,-83.64310000000015,64.3,57.0,73.9,15.0,1027.9,52.6,0.6553808989577536,0.16358080678024992,5.2,0.0,0
20056,2020-03-11,US,Georgia,23.0,0.0,33.04060000000002,-83.64310000000015,64.0,51.1,75.0,8.6,1021.5,55.6,0.7395798492292082,0.18436534428715348,3.7,0.0,1
20057,2020-03-12,US,Georgia,31.0,1.0,33.04060000000002,-83.64310000000015,64.0,50.0,78.1,3.8,1016.5,58.9,0.8336642958271313,0.20781908144233746,3.0,0.08,1
20058,2020-03-13,US,Georgia,42.0,1.0,33.04060000000002,-83.64310000000015,70.1,55.0,82.0,5.2,1017.8,59.6,0.6911063906584408,0.17899959833085952,6.5,0.0,0
20059,2020-03-14,US,Georgia,66.0,1.0,33.04060000000002,-83.64310000000015,70.0,55.0,87.1,10.2,1023.0,59.8,0.6984925330082716,0.1807648070700993,2.2,0.0,1
20060,2020-03-15,US,Georgia,99.0,1.0,33.04060000000002,-83.64310000000015,68.5,55.0,87.1,10.9,1023.7,54.7,0.6113719176851429,0.1563976508603502,5.2,0.0,0
20061,2020-03-16,US,Georgia,121.0,1.0,33.04060000000002,-83.64310000000015,61.2,55.9,79.0,12.3,1025.1,55.9,0.8258794489475685,0.2042694336813692,5.9,0.0,0
20062,2020-03-17,US,Georgia,146.0,1.0,33.04060000000002,-83.64310000000015,63.0,55.9,73.9,10.7,1023.6,56.4,0.7888975547443371,0.19594753632907472,3.4,0.0,1
20063,2020-03-18,US,Georgia,199.0,3.0,33.04060000000002,-83.64310000000015,65.7,53.1,86.0,10.6,1023.3,58.7,0.7796212501851969,0.19591765336703432,3.5,0.0,1
20064,2020-03-19,US,Georgia,287.0,10.0,33.04060000000002,-83.64310000000015,71.1,53.1,87.1,10.8,1023.6,62.0,0.7275984858620159,0.1900546428404628,3.7,0.0,1
20065,2020-03-20,US,Georgia,420.0,13.0,33.04060000000002,-83.64310000000015,71.7,57.9,87.1,10.9,1023.5,60.6,0.6780475273333597,0.17805876631116935,6.2,0.0,0
20066,2020-03-21,US,Georgia,507.0,14.0,33.04060000000002,-83.64310000000015,71.7,59.0,84.0,9.8,1022.7,59.2,0.6448144597267774,0.1693315919167195,4.2,0.0,0
20067,2020-03-22,US,Georgia,621.0,25.0,33.04060000000002,-83.64310000000015,63.0,55.0,84.0,10.9,1023.8,53.8,0.7172703660909521,0.1781566697375854,5.8,0.0,1
20068,2020-03-23,US,Georgia,772.0,25.0,33.04060000000002,-83.64310000000015,60.6,55.0,73.0,10.1,1022.9,57.7,0.9008479620437424,0.22265852822346036,5.5,0.39,1
20069,2020-03-24,US,Georgia,1026.0,32.0,33.04060000000002,-83.64310000000015,70.9,55.9,82.9,4.0,1016.4,63.7,0.7781436536890015,0.2029047097578079,5.5,0.64,1
20070,2020-03-25,US,Georgia,1247.0,40.0,33.04060000000002,-83.64310000000015,74.3,63.0,86.0,997.6,1010.3,58.7,0.5796382259415613,0.15608569547208176,9.2,0.64,1
20071,2020-03-26,US,Georgia,1525.0,48.0,33.04060000000002,-83.64310000000015,65.8,50.0,86.0,2.0,1014.8,54.7,0.6717085061390214,0.1688909543314433,3.1,0.62,0
